fecha_entrada,fecha_entrada_dt,target_wallet,market_id,condition_id,token_id,pregunta,outcome,precio_token_entrada,precio_actual,precio_cierre,pct_cambio,monto_usdc,estado,fecha_cierre_real,pnl_realizado,razon_cierre,tx_hash
2026-06-25,2026-06-25 18:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2676017,0x703867491a5df4028f702f6891c81642372ec937369104f0c8021690fdf71144,108927004957036490782591749346050166675250404026808856882438281491850845331361,Spread: Houston Astros (-1.5),Detroit Tigers,0.665,0.665,0.665,0.0,20.0,CERRADA,2026-06-25 18:20,0.0,FAILSAFE_SYNC_EXIT,0x71c6ddfe54c5423035ec7c44aa3477c55c54bbdf9f24abfd103e7d3da053f708
2026-06-25,2026-06-25 18:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2585180,0xf1c20951d3e2748c9a4a653d829495f557e6e101319714d6afea4d80eeee3880,69624555482452584809008335572195101133985406859104134717382136457583741992057,Spread: Netherlands (-3.5),Netherlands,0.585,0.555,0.555,-0.0513,20.0,CERRADA,2026-06-25 18:20,-1.03,FAILSAFE_SYNC_EXIT,0xf988139a48de534ff3458e5e5f7708fa1777b589117f97cb6cd2fd38e85579b3
2026-06-25,2026-06-25 18:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2513783,0x2be4efc96676e46df840e43961255518f7ab06b041d37231ead0055b239ce1f2,44858300616288489306056858579893837373578419628231491804231321175121175399725,Los Angeles Sparks vs. Toronto Tempo,Toronto Tempo,0.905,0.955,0.955,0.0552,20.0,CERRADA,2026-06-25 18:50,1.1,FAILSAFE_SYNC_EXIT,0x80785fe70f5555dcd53a6a0214dfe4d11ed1eb66d89bfcd2b2274fb5ac32915a
2026-06-25,2026-06-25 19:06,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323797,0x624f2df42067bb196e9daa447dd0f44f917987a4fe927357530511461601427d,25804300039316475005670159525874741645263945752820706658455018304021423712807,Spread: Spain (-1.5),Uruguay,0.595,1.0,1.0,0.6807,20.0,CERRADA,2026-06-26 21:35,13.61,RESOLVED_EXIT,0x14dc834c2adb7e082647a222043f4a8de3f4a44b22ebc66dfe30f9413cecff9b
2026-06-25,2026-06-25 19:07,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606837,0xb735d67ec0d26547a913e3d29e3336c32b750d21808aa4d9179f3ba1c0e7034b,53067379858160297833205053629610183865795034007118160120271484662096007346109,Philadelphia Phillies vs. Washington Nationals,Washington Nationals,0.905,0.425,0.425,-0.5304,20.0,CERRADA,2026-06-25 20:05,-10.61,STOP_LOSS,0x0f2dfb5e94a91353b39aff486ff03412e4341d3b7994a51cb868dd231bb6ac01
2026-06-25,2026-06-25 19:21,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606835,0x1e876a58baa4f74f05fae2c8ec5fd388df4ae0af7d7df3c7e675e9a5cb079421,24890948938117601116837847232295425280124117957675506241570342875835618831126,Houston Astros vs. Detroit Tigers,Houston Astros,0.675,1.0,1.0,0.4815,20.0,CERRADA,2026-06-25 20:35,9.63,RESOLVED_EXIT,0x6aab1faf48f2825237bcb3f2d51d30cedf946779e02fc73cdf5705d8e411e495
2026-06-25,2026-06-25 19:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897345,0x75d91cd268cec8d688b8a7e543b149700bf45d9f62e9fffa479b18f19a60a63e,71701414241352102562164693841750030754856523813557047064937648663255287733448,Will Paraguay win on 2026-06-25?,No,0.635,0.635,0.635,0.0,20.0,CERRADA,2026-06-25 19:50,0.0,FAILSAFE_SYNC_EXIT,0xa6cd010fa1074583d8c51afb7c80cccf226bdb3d7badb39f1de7a750dabd6079
2026-06-25,2026-06-25 19:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2606841,0x6c30005caa5321f694ca3816ae077627ceb6eefdd96be8f571874ba6f79599ef,100748281220084345213909141613191515390372908485905618335806411799030657087646,New York Yankees vs. Boston Red Sox,New York Yankees,0.655,0.685,0.685,0.0458,20.0,CERRADA,2026-06-25 19:50,0.92,FAILSAFE_SYNC_EXIT,0x75e234f33f734ec86bcea2618c376513aa7c1db92d86549cf108eb7779082925
2026-06-25,2026-06-25 21:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897356,0x32552863fe8014da2613037970661f0d49f415c86a88cb3d65af7a43395bc4ad,11351859697951031534193329704747483382789005872861046709981786676180376107985,Will United States win on 2026-06-25?,No,0.505,0.9995,0.9995,0.9792,20.0,CERRADA,2026-06-25 23:20,19.58,FAILSAFE_SYNC_EXIT,0xdcb3570ab0d390604a5a1e2b94a0437cc7b8bc41147d3576e922fe807e971244
2026-06-25,2026-06-25 21:34,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323847,0xea6df785da68cafd307083843ec34cbdfb73b55d82dc8d35592f15285977ee92,29578901327821095128228583700854331302542829519921931959589890016296778752406,Türkiye vs. United States: O/U 3.5,Over,0.655,0.9995,0.9995,0.526,20.0,CERRADA,2026-06-25 23:20,10.52,FAILSAFE_SYNC_EXIT,0x0c1fd63a89986e2a771ef84eb8054acf790ba71e4c5a633346017df795cd88ea
2026-06-25,2026-06-25 22:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2513786,0x1789913031f9c815f9a0287b896a1dc72b4bbbdb813f566677bcd93de2a929dd,55926026776458419736622953232381047818214136607203704669865324087476738222807,Dallas Wings vs. Las Vegas Aces,Las Vegas Aces,0.86,0.86,0.86,0.0,20.0,CERRADA,2026-06-25 22:05,0.0,FAILSAFE_SYNC_EXIT,0xc07f5f009d7961ceab33d2a2962bf220fee3e30cfa05b948ca6fbb64bbcb59d3
2026-06-26,2026-06-26 08:22,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2684852,0x31a2bb287be1ce21b88873a69655562c117f4abef9de2ee487a9a3c5b99df26b,105933449576105164979951865656480304420132026739022197892321456126779837974400,Houston Astros vs. Detroit Tigers: O/U 8.5,Over,0.545,0.545,0.545,0.0,20.0,CERRADA,2026-06-26 08:22,0.0,FAILSAFE_SYNC_EXIT,0x70a579d27d2b61508ea1c81d8412ba18d4d41ce7b35fa303823870fbb96a1b43
2026-06-26,2026-06-26 08:22,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323820,0x450fd33d3654f8d04724df89031e8a2c94c31bc25c1599ae4f6777f6ca5fbd6f,76261413617625196905726677196035392081592390702782059436998040946913525577346,Spread: Senegal (-2.5),Iraq,0.645,0.265,0.265,-0.5891,20.0,CERRADA,2026-06-26 14:20,-11.78,STOP_LOSS,0xdd3b18d2f82167b06387b50ba5794bd5a3371e0853926f9a5c7ebcde6176d7cc
2026-06-26,2026-06-26 08:22,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2684858,0xd77880aca0470db35915a0f24235846a5d13a0e26e72831cc6530b4d7a5d7161,30034408746747615084632363471996409973849704070469877910339094862561926625181,Seattle Mariners vs. Cleveland Guardians: O/U 7.5,Over,0.525,0.525,0.525,0.0,20.0,CERRADA,2026-06-26 08:22,0.0,FAILSAFE_SYNC_EXIT,0x706961743608ca2d53b12d59b55205b66090f3de02febbdc8c2c13292cc72810
2026-06-26,2026-06-26 09:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2691374,0x949f73165cd363dc329ceb5b41fff41e59879681df2eb0ebdb1aa7729b5eed9c,77390810483503832878483444947101460342005763178611693564482681441591110518338,Atlanta Braves vs. San Francisco Giants: O/U 7.5,Over,0.585,0.585,0.585,0.0,20.0,CERRADA,2026-06-26 09:35,0.0,FAILSAFE_SYNC_EXIT,0x3e5d2450bfd1c2c4d8b32400b6061c89b7c709d97b07bfa388b16ebd0848fc1d
2026-06-26,2026-06-26 10:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2535590,0x06cdbf082743bba9f19cf42e6f75fec67cdcb111d65b30c8c965ee00c4e666d6,99238285635096937614574979575146890410164684539766173793491826044381142010022,O/U 2.5 Rounds,Under,0.575,0.575,0.575,0.0,20.0,CERRADA,2026-06-26 10:50,0.0,FAILSAFE_SYNC_EXIT,0x9af388969bb29e291c2678477f611d66315013a0d29de15ead88636574bef0ff
2026-06-26,2026-06-26 11:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2535633,0x4a197e4958ec49bec33354628a05c4636c2ae0ab639e4bd32b1654f202ec2d8d,62543376980045829187449783477104566111894540944098814830315814197156144587134,O/U 1.5 Rounds,Over,0.515,0.515,0.515,0.0,20.0,CERRADA,2026-06-26 11:05,0.0,FAILSAFE_SYNC_EXIT,0x41655aa63f8b15bdb4afb280d70ab6b3bda3714bc2d7f90a18f972517269815b
2026-06-26,2026-06-26 13:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2677130,0x0a7310c583f98c25a262a7c34ab4537b2016edf51ae2e35d6b807bebdbc92691,81150123736227568291959676846267541770273537075978569676868967230661925882389,Spread: Washington Mystics (-4.5),Connecticut Sun,0.525,0.535,0.535,0.019,20.0,CERRADA,2026-06-26 13:04,0.38,FAILSAFE_SYNC_EXIT,0x0fe7079ffeacb2126c14d1d2a731f46935125bccd5b48985d658bee657ca97dd
2026-06-26,2026-06-26 13:34,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897366,0x09620e07d807241bb41e5cf07d42dfd3e08943ee39e5c93ae3890e3b6164822e,24577773509300358817327680170546846259151744300648018180120742538153285610470,Will France win on 2026-06-26?,Yes,0.705,0.705,0.705,0.0,20.0,CERRADA,2026-06-26 13:35,0.0,FAILSAFE_SYNC_EXIT,0x0146cfc105102e8a27ea971bcab06bfb96a0924af7c8aa034454ee4434ba39b8
2026-06-26,2026-06-26 13:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323825,0x5fd3de37fb55c6eaa180f343529549296b69b82b58f095aa9794a47fa078f5a8,53145175550664512960330567118737690989451047074063374837797020319259603059042,Senegal vs. Iraq: O/U 3.5,Under,0.565,0.575,0.575,0.0177,20.0,CERRADA,2026-06-26 13:50,0.35,FAILSAFE_SYNC_EXIT,0xab8c99504effa77fbc3dda3ab2df14b8611f824e27f4d7d32076099c7abd1547
2026-06-26,2026-06-26 14:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2684860,0x8249e710309a8b921adfd8cc48e4358ffcce41a9c6cb6260f316c76df4ec8b00,45176131816224417428998046610953853185163624482370063643961294028861777220342,Arizona Diamondbacks vs. Tampa Bay Rays: O/U 8.5,Under,0.515,0.505,0.505,-0.0194,20.0,CERRADA,2026-06-26 14:36,-0.39,FAILSAFE_SYNC_EXIT,0x715a140e9ef128b939b91af3c0285f571aa04e57245a2cdcd5f5c74f90d3fb32
2026-06-26,2026-06-26 14:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323832,0xd6a9536cb35c7d96420a267622aa934b10468aaf2102a7f672dbb53f5fc2e659,86631250602388706934948898437669222934385795939324494554531063490645902487099,Spread: France (-2.5),Norway,0.635,0.425,0.425,-0.3307,20.0,CERRADA,2026-06-26 14:48,-6.61,STOP_LOSS,0x90ae75cffc5dec960f39b2ff7bb4660d868c3de2dda1e0998986d6321bde7cbf
2026-06-26,2026-06-26 14:48,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323832,0xd6a9536cb35c7d96420a267622aa934b10468aaf2102a7f672dbb53f5fc2e659,3761631230971200693931886828784947992209376621087164610605280897489531350394,Spread: France (-2.5),France,0.575,0.575,0.575,0.0,20.0,CERRADA,2026-06-26 14:48,0.0,FAILSAFE_SYNC_EXIT,0x180ffbe74b9e82fd416bd67275908717da748ccffbe37b0a5e5a259416f79490
2026-06-26,2026-06-26 16:48,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897383,0xff3744285965810d599d4ac7037760134c349eab25c289c14ba2523320debda7,22409679718242543124090564751848775541879040504396701654345337836138630900193,Will Saudi Arabia win on 2026-06-26?,No,0.625,0.9995,0.9995,0.5992,20.0,CERRADA,2026-06-26 21:20,11.98,FAILSAFE_SYNC_EXIT,0xdfdbcbdfa851298d1330f8f9e17bb8c207cf47e69caecb51dc2d5eac9da381c0
2026-06-26,2026-06-26 17:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323802,0x362a804b73714b42c4138746ae04b3aa59d564bf821bb47bd028101d1857251a,66128979778225389374950393249115732879611050459445646038227533711161794174570,Uruguay vs. Spain: O/U 2.5,Under,0.535,0.535,0.535,0.0,20.0,CERRADA,2026-06-26 17:05,0.0,FAILSAFE_SYNC_EXIT,0x9461d41269e2cc53a8ff58f9dd929a8fdd1debca9f92baba17db6c18fe4590bb
2026-06-26,2026-06-26 17:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323782,0xce96b12a687f29fdc247f62712217cd6a98bf16a1efb49aad2799703265572f7,15660219966380727148438667105228140468269823453458191730117704833244988835615,New Zealand vs. Belgium: O/U 4.5,Under,0.615,0.615,0.615,0.0,20.0,CERRADA,2026-06-26 17:05,0.0,FAILSAFE_SYNC_EXIT,0x1b61ffc252756568bfe300d68f8ad783c84d6f288ce01fc4cbcdb0f26bbb5e2b
2026-06-26,2026-06-26 17:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2677292,0x5dbab6dc18351193fd6dc964ac7d351e4665e41af436b8e27d56cc90101cda81,53967832991425038004137536479779302443526429725947323665891482638458735722811,Spread: Chicago Sky (-4.5),Chicago Sky,0.575,1.0,1.0,0.7391,20.0,CERRADA,2026-06-26 21:05,14.78,RESOLVED_EXIT,0xee1e55d7c9994d009c42c4dcc04db39815734171862bcb6f0ab53fe66d17a841
2026-06-26,2026-06-26 17:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2686737,0x324c2dde09ae1d1b25c816a466e631a229b51c9ecbb625f0ea589b1a8c997033,107535165379740797946819507868174634148371688727343225410386797466176740123943,Spread: Chicago Sky (-5.5),Chicago Sky,0.545,1.0,1.0,0.8349,20.0,CERRADA,2026-06-26 21:05,16.7,RESOLVED_EXIT,0xfb43ee442e87b8367567f99525c8a43a19d90d940b0ef788875bd18d24ea1708
2026-06-26,2026-06-26 17:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323791,0x226d0581746377d6489c09833dd7d76bf80fa54416ebfe29dd5f61c70c6ed1e2,60157040843590520775462997433308212289464027581761385136932049094566057707795,Egypt vs. IR Iran: O/U 2.5,Under,0.665,0.665,0.665,0.0,20.0,CERRADA,2026-06-26 17:36,0.0,FAILSAFE_SYNC_EXIT,0x39a59361c1f3ca478f7480ef6dd725ec44f7c426cba65e54a48ad1f1d7cac431
2026-06-26,2026-06-26 19:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2700571,0x7409f3b28026c27b4160d2a18ccfec6c51d8ac898aa11176a1a14f63496e01b8,71257273750203001585780819255221778000029148410384854269877812431124422349637,Spread: Tampa Bay Rays (-2.5),Arizona Diamondbacks,0.535,0.565,0.565,0.0561,20.0,CERRADA,2026-06-26 19:06,1.12,FAILSAFE_SYNC_EXIT,0xd611099730b83c0cb058b0fd74d21a7a63f0b3ffc98f2f862df796c62617b69e
2026-06-26,2026-06-26 19:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897397,0x9623b379f3e25ffa6206f8bc7aedeecd67580944645151350e06cb3efd95c090,56768837194981285965222813073611625645493849723072187189036860746451609713977,Will Egypt win on 2026-06-26?,No,0.635,0.995,,0.0,20.0,ABIERTA,,0.0,,0xa3e6777d790058f081a7a128f7610ac3ffeb64a22aad9c81426d07e55d2a34cc
2026-06-26,2026-06-26 19:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2528080,0xfe25b99582c86849afac08e22b231150e21c3d91bd0f6a99d0581f0ba667fd14,101331110869693027174276759148944297739732296320460309391310971607416130888927,PortlandFire vs. Chicago Sky,Chicago Sky,0.87,0.855,0.855,-0.0172,20.0,CERRADA,2026-06-26 19:06,-0.34,FAILSAFE_SYNC_EXIT,0x8b20850e24ae039edf971626b799dffcc96f13d71ac156e5486325e52cb67709
2026-06-26,2026-06-26 19:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2700531,0xc026bd8d273f0964b04b80e264a2587df6c4b50fab8f01641f7402340276b4df,67337529647950911534303781461483072330242638467844670626365921518093005876027,Texas Rangers vs. Toronto Blue Jays: O/U 10.5,Over,0.525,0.525,0.525,0.0,20.0,CERRADA,2026-06-26 19:06,0.0,FAILSAFE_SYNC_EXIT,0xed35b15ee7dfde87c950c33e7f91ad34c0df76b883540245bcb22602e57c9077
2026-06-26,2026-06-26 19:06,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323802,0x362a804b73714b42c4138746ae04b3aa59d564bf821bb47bd028101d1857251a,66128979778225389374950393249115732879611050459445646038227533711161794174570,Uruguay vs. Spain: O/U 2.5,Under,0.505,0.9995,0.9995,0.9792,20.0,CERRADA,2026-06-26 21:20,19.58,FAILSAFE_SYNC_EXIT,0xd99bac5c99e7510192da25e81ccec41ad471a99a10c894af31cc28868d633ac6
2026-06-26,2026-06-26 19:22,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2618033,0xb3d6f987b056ba304a306fda19638b5ad102436bfdcdccab666031088af0e292,41014224160216211887394969103692440964481540706598700435763171061554654546656,Philadelphia Phillies vs. New York Mets,Philadelphia Phillies,0.565,0.55,0.55,-0.0265,20.0,CERRADA,2026-06-26 19:24,-0.53,FAILSAFE_SYNC_EXIT,0x38288406e3eb8500946dfb94712f805a60c2bfd0f56ade073966fd5abea67247
2026-06-26,2026-06-26 19:23,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2618043,0x3b68a020e662b217497462b3d6d778a3c836c5be1431694b9eaa7b70c3186011,34233827443806390596758612194656197847337386433317420659416506907245589247631,Miami Marlins vs. St. Louis Cardinals,St. Louis Cardinals,0.505,0.185,0.185,-0.6337,20.0,CERRADA,2026-06-26 21:20,-12.67,STOP_LOSS,0x5e1cd0b9eb64e829cdc04501543d413aa1093f8edfc64b9c032aa747b94ef4a1
2026-06-26,2026-06-26 19:23,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2700571,0x7409f3b28026c27b4160d2a18ccfec6c51d8ac898aa11176a1a14f63496e01b8,71257273750203001585780819255221778000029148410384854269877812431124422349637,Spread: Tampa Bay Rays (-2.5),Arizona Diamondbacks,0.635,0.61,0.61,-0.0394,20.0,CERRADA,2026-06-26 19:24,-0.79,FAILSAFE_SYNC_EXIT,0x3a4aa950a4f1d0ba7bb96245577c47981cefa529462f90c22dbb0120710df819
2026-06-26,2026-06-26 19:36,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2618041,0x6ff39585b998ab23e4af6df502eed80dc8e07509a9f0ff641208792b730ae48b,80059385099358103423318668197533134956861324077198258756291702618818402291125,Colorado Rockies vs. Minnesota Twins,Minnesota Twins,0.745,0.765,0.765,0.0268,20.0,CERRADA,2026-06-26 19:36,0.54,FAILSAFE_SYNC_EXIT,0x8a9bbd4e2e3a9d7c99a4f820a6fabf679d9069e9d8dd955d8aee5dd5dd5b4b5a
2026-06-26,2026-06-26 19:36,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2684863,0xe34bfacae2f8ba3c3fadbc497288eb5cda9356b09ff304bb02d3621eec199fa7,54751308768971678778307130499838841810154488199177902471433435959214446218666,Spread: Miami Marlins (-1.5),St. Louis Cardinals,0.63,0.635,0.635,0.0079,20.0,CERRADA,2026-06-26 19:36,0.16,FAILSAFE_SYNC_EXIT,0x822b05ea711ccc16d911b4d096b223d398f871ef97277ee5a55fba43c09994ec
2026-06-26,2026-06-26 19:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2528080,0xfe25b99582c86849afac08e22b231150e21c3d91bd0f6a99d0581f0ba667fd14,101331110869693027174276759148944297739732296320460309391310971607416130888927,PortlandFire vs. Chicago Sky,Chicago Sky,0.785,0.775,0.775,-0.0127,20.0,CERRADA,2026-06-26 19:50,-0.25,FAILSAFE_SYNC_EXIT,0xd1c7c2d7cc664be0066806b2b05cc20b0c87353e88087647e6b833a110c54200
2026-06-26,2026-06-26 20:05,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2618041,0x6ff39585b998ab23e4af6df502eed80dc8e07509a9f0ff641208792b730ae48b,80059385099358103423318668197533134956861324077198258756291702618818402291125,Colorado Rockies vs. Minnesota Twins,Minnesota Twins,0.915,0.905,0.905,-0.0109,20.0,CERRADA,2026-06-26 20:06,-0.22,FAILSAFE_SYNC_EXIT,0x52dfd83a22f454b0744e0917c9cf1a7eb647aaf5e7cc0482adfef78518603141
2026-06-26,2026-06-26 20:19,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2618041,0x6ff39585b998ab23e4af6df502eed80dc8e07509a9f0ff641208792b730ae48b,80059385099358103423318668197533134956861324077198258756291702618818402291125,Colorado Rockies vs. Minnesota Twins,Minnesota Twins,0.935,0.925,0.925,-0.0107,20.0,CERRADA,2026-06-26 20:20,-0.21,FAILSAFE_SYNC_EXIT,0xe459fdd6ac17fc3d013aa9fe7dc88a5cf6f4dd7ec308aec53138992d423a27c3
2026-06-26,2026-06-26 20:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323777,0xd98a7968d1039f08563abf2eba842636cf58030be550d5d3f4548fe9d97f4fbb,85521562884536409753325762134489168964613073995699233410879368697001273349600,Spread: Belgium (-2.5),New Zealand,0.555,0.465,0.465,-0.1622,20.0,CERRADA,2026-06-26 22:36,-3.24,STOP_LOSS,0x51db5a344d7bbadf2f8344037a55cc9a2261fc89edf77a5e0ac047a83d373a81
2026-06-26,2026-06-26 20:35,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2700890,0xbe28ae01b26a13dcc2ca41b2de39729f4f71c2cb0f2440419877cb81b047ff94,11458672678767416290692746996394030850365186003717977370605258393665822553967,Spread: Minnesota Twins (-4.5),Colorado Rockies,0.5,0.345,0.345,-0.31,20.0,CERRADA,2026-06-26 20:37,-6.2,STOP_LOSS,0x5383b8b9df463ae91d58fb2136ea33cf0f8e9d7e6ac61f6817c74a3810e70e26
2026-06-26,2026-06-26 20:37,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2684862,0xbeb1eb427fe03b793e13f43b6212fa26362b9d5130103534ce601646273262fb,25227545249532717676653679757362977219975561751634659348922970523544096443557,Colorado Rockies vs. Minnesota Twins: O/U 9.5,Under,0.57,0.57,0.57,0.0,20.0,CERRADA,2026-06-26 20:37,0.0,FAILSAFE_SYNC_EXIT,0x4c123b3bd91f24e6c69f5451fee25d67f877c3bfe3a8de9c3d0825238f34ec67
2026-06-26,2026-06-26 20:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2686908,0xaeae7e0ebbde78aa5a29982372ae3c96c3aa21359f11d92b066832e3dea0b513,12990795921160787627038363869834456171294109783686099030189813909701753756567,Spread: St. Louis Cardinals (-1.5),Miami Marlins,0.75,0.78,0.78,0.04,20.0,CERRADA,2026-06-26 20:50,0.8,FAILSAFE_SYNC_EXIT,0xf36f7c0c3ad18c8b844a47357ead7688a8337a69f669783994f1c46df61cb857
2026-06-26,2026-06-26 21:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2701291,0x930ec6cffebe01dcdb41264e0ed6e1111953dc1d263cfa7c540b1da87e16a3b1,22028741586634539013680680742240300259905260183660354550216430246255027001731,Athletics vs. Los Angeles Angels: O/U 7.5,Under,0.625,0.62,0.62,-0.008,20.0,CERRADA,2026-06-26 21:20,-0.16,FAILSAFE_SYNC_EXIT,0x2df2929f227cb6fd422f5cf89d683b8ee815bca81d510844c01e17e2dda25d0a
2026-06-26,2026-06-26 21:20,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2701321,0xbfeaee591ec6a877a1b3e70e9ffe9ec3a6ad97573f323c8f9d0bd0707f85a750,91525597080713974476709914276141195131981472641975355717434083113650022280530,Athletics vs. Los Angeles Angels: O/U 6.5,Under,0.51,0.51,0.51,0.0,20.0,CERRADA,2026-06-26 21:20,0.0,FAILSAFE_SYNC_EXIT,0x0bc8e4f7a16f4af517783340c2bd04c3adf3c459baf2f88c6453a2d472523c2a
2026-06-26,2026-06-26 21:49,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323570,0xe967b628156e7cc267dbe9c2e80363da99ed1c35a2b449e1c6acef4d8b80c437,98964703121648513189839242422793777890252318806115961713961442365746283226753,Belgium leading at halftime?,Yes,0.675,0.675,0.675,0.0,20.0,CERRADA,2026-06-26 21:50,0.0,FAILSAFE_SYNC_EXIT,0x84f0f78cd468f070bf44b6f24046348400de220ad74065718f4cf6dfbb0fdbfe
2026-06-26,2026-06-26 22:22,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,1897399,0x3984132d5d0c5be60bc0ad1dff63e44197b5f39a6135329490a0a75c0a372f06,58044090113372230814126007095625936908239062144250722833168406366289815556177,Will IR Iran win on 2026-06-26?,No,0.725,0.715,0.715,-0.0138,20.0,CERRADA,2026-06-26 22:22,-0.28,FAILSAFE_SYNC_EXIT,0x916f29e719770d76704737ba6cd41b7f4f338b83369a9d91dc3ae17f8e4428fb
2026-06-26,2026-06-26 22:50,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323777,0xd98a7968d1039f08563abf2eba842636cf58030be550d5d3f4548fe9d97f4fbb,15199655422885538869216775944506222854163999909658056791314180222946388831973,Spread: Belgium (-2.5),Belgium,0.505,0.505,0.505,0.0,20.0,CERRADA,2026-06-26 22:50,0.0,FAILSAFE_SYNC_EXIT,0xa33f050e6a6cf61f4fb3c955809046c5159042ab91f7f98983d95b5e14a07a0f
2026-06-26,2026-06-26 23:04,0x224a89dbe0db0d6124b335edabd15b3f877da3d5,2323780,0x62593e7f01f0bfa80fca7689b20e367d48bc8c292e2d0f0a883c18eb6ddc2ebb,30488034368629999070915293350555587148814960773849719813762192431947118498452,New Zealand vs. Belgium: O/U 2.5,Over,0.655,0.655,0.655,0.0,20.0,CERRADA,2026-06-26 23:04,0.0,FAILSAFE_SYNC_EXIT,0x4b2ef6fdd8e367fe8dd47d5050ffc0d274b3c2cf374e4d2a6d15e968f55cae58
